"","시도코드","일시","발생건수","시도","평균기온(°C)","최저기온(°C)","최고기온(°C)","평균 풍속(m/s)","평균 현지기압(hPa)","일 최심신적설(cm)","일강수량(mm)","강수 계속시간(hr)","최다풍향(16방위)","SO2","CO","O3","NO2","PM10","PM25","PM10등급","PM25등급","년도","인구수","발병률"
"17810","49",2016-09-30,30,"제주",21.825,20.475,24.125,3.325,1008.65,0,19.85,3.02,2,0.001141667,0.2631579,0.026375,0.005661458,18.52381,8,1,1,"2016",623332,0.004812845
"17811","49",2016-10-01,29,"제주",23.175,21.65,25.625,2.325,1011.325,0,11.025,1.0125,5,0.001016667,0.3,0.02705208,0.005632632,22.28125,10.69231,1,1,"2016",623332,0.004652416
"17812","49",2016-10-02,18,"제주",25.525,22.7,28.775,2.575,1009.025,0,0.175,0.02,6,0.001665957,0.2784946,0.01415957,0.006846809,28.83784,10.96341,1,1,"2016",623332,0.002887707
"17813","49",2016-10-03,24,"제주",25.375,23.125,29.1,2.575,1005.725,0,1.65,0.0125,7,0.002210526,0.2425532,0.01514737,0.006986316,27.52174,10.61972,1,1,"2016",623332,0.003850276
"17814","49",2016-10-04,32,"제주",24.175,22.05,27.1,4.525,1005.325,0,15.25,1.755,2,0.001684946,0.273913,0.02275281,0.006293258,36.67442,17.24359,2,2,"2016",623332,0.005133701
"17815","49",2016-10-05,30,"제주",23,20.4,27.25,9.225,1000.675,0,142.9,2.73,14,0.002066234,0.2911111,0.03931944,0.006804167,31.26667,17.36111,2,2,"2016",623332,0.004812845
"17816","49",2016-10-06,31,"제주",21.775,19.875,24.275,3.35,1014.375,0,0,0,16,0.002313253,0.3293478,0.04369663,0.008978652,44.58333,22.16327,2,2,"2016",623332,0.004973273
"17817","49",2016-10-07,33,"제주",22.85,20.95,24.875,3.1,1012.8,0,1.55,1.57,3,0.001437931,0.2589474,0.03667708,0.007385417,51.42373,18.81944,2,2,"2016",623332,0.005294129
"17818","49",2016-10-08,28,"제주",21.325,17.175,25.2,4.4,1007.125,0,20.6,2.3925,16,0.001777083,0.2715789,0.02972093,0.007352747,29.33803,12.06061,1,1,"2016",623332,0.004491988
"17819","49",2016-10-09,14,"제주",17.05,15.2,19.6,4.825,1011.775,0,0,0,16,0.001570833,0.2150538,0.03613636,0.005872826,30.07812,9.763889,2,1,"2016",623332,0.002245994
"17820","49",2016-10-10,35,"제주",18.25,14.9,21.025,3.35,1013.7,0,0,0,2,0.002333333,0.2527473,0.03569792,0.008344792,31.40625,11.36111,2,1,"2016",623332,0.005614985
"17821","49",2016-10-11,34,"제주",18.7,16.775,20.65,2.85,1014.075,0,0,0.17,2,0.002137895,0.2553191,0.02734737,0.01150105,33.89286,12.09859,2,1,"2016",623332,0.005454557
"17822","49",2016-10-12,30,"제주",19.25,17.225,22,3.05,1015.825,0,0,0,1,0.003073684,0.3255319,0.04279348,0.01351368,57.76471,31.80282,2,2,"2016",623332,0.004812845
"17823","49",2016-10-13,32,"제주",19.5,17.8,21.75,2.7,1016.75,0,0,0,1,0.00250989,0.32,0.04404396,0.01093956,66.8806,34.92537,2,2,"2016",623332,0.005133701
"17824","49",2016-10-14,33,"제주",20.575,18.075,24.1,3.05,1018.325,0,0,0,2,0.002011579,0.2021277,0.03701053,0.00736,41.49296,16.9,2,2,"2016",623332,0.005294129
"17825","49",2016-10-15,29,"제주",20.6,18.3,23.75,3.625,1018.15,0,0,0,2,0.001784375,0.1978947,0.04210417,0.005823958,51.12676,21.33333,2,2,"2016",623332,0.004652416
"17826","49",2016-10-16,20,"제주",21.525,19.125,23.45,2.675,1013.2,0,6.15,1.045,5,0.001948958,0.2163043,0.02853125,0.009871875,34.85294,14.38889,2,1,"2016",623332,0.003208563
"17827","49",2016-10-17,32,"제주",21.125,18.925,24.65,3.125,1012.375,0,0,0,15,0.001567033,0.3266667,0.04331818,0.006974725,39.4507,20,2,2,"2016",623332,0.005133701
"17828","49",2016-10-18,34,"제주",20.3,17.875,22.9,2.4,1014,0,0,0,1,0.002183333,0.36,0.04735417,0.01009896,56.54167,33.875,2,2,"2016",623332,0.005454557
"17829","49",2016-10-19,27,"제주",20.65,18.9,23.575,1.7,1012.85,0,0,0,2,0.001638947,0.3431579,0.03842708,0.01274167,61.97183,33.38889,2,2,"2016",623332,0.00433156
"17830","49",2016-10-20,32,"제주",19.9,17.35,21.45,1.95,1012.925,0,0.1,0.795,16,0.002046875,0.3494737,0.03685417,0.01568646,63.6338,35.56944,2,2,"2016",623332,0.005133701
"17831","49",2016-10-21,33,"제주",19.55,18.5,21.3,3.95,1012.125,0,19.7,5.22,3,0.0009875,0.2663158,0.04103125,0.006148958,51.26389,22.04167,2,2,"2016",623332,0.005294129
"17832","49",2016-10-22,27,"제주",19.075,18.3,20.325,3.625,1006.775,0,25.225,4.28,2,0.001245833,0.2326316,0.03335417,0.007267708,24.80952,11.94444,1,1,"2016",623332,0.00433156
"17833","49",2016-10-23,22,"제주",19.05,17.075,22.3,4.5,1007.825,0,2.475,1.2325,2,0.001391667,0.1915789,0.03582292,0.004303125,37.55714,12.90278,2,1,"2016",623332,0.003529419
"17834","49",2016-10-24,35,"제주",19.025,16.925,21.65,3.075,1011.425,0,0,0,2,0.001360417,0.1863158,0.0335625,0.00638125,39.34722,10.64706,2,1,"2016",623332,0.005614985
"17835","49",2016-10-25,31,"제주",19.5,16.8,23.875,3.9,1008.775,0,2.675,0.645,15,0.001498876,0.3113636,0.02982022,0.01101685,30.95775,9.619718,2,1,"2016",623332,0.004973273
"17836","49",2016-10-26,29,"제주",17.175,14.675,20.75,2.925,1013.375,0,6.975,1.3125,16,0.001404211,0.2659341,0.03290526,0.009635789,28.57971,12.19718,1,1,"2016",623332,0.004652416
"17837","49",2016-10-27,32,"제주",19.675,15.8,22.85,3.825,1014.725,0,0.05,0.4075,5,0.00155618,0.2516484,0.033,0.006758065,46.3125,16.1125,2,2,"2016",623332,0.005133701
"17838","49",2016-10-28,33,"제주",18.775,16.55,22.975,4.525,1009.3,0,22.325,2.1625,16,0.001428571,0.321978,0.03076087,0.009683696,36.31111,12.41053,2,1,"2016",623332,0.005294129
"17839","49",2016-10-29,30,"제주",14.925,12.925,17.275,4.8,1018.85,0,0,0,15,0.001189474,0.2221053,0.03508333,0.0071875,38.86458,13.23958,2,1,"2016",623332,0.004812845
"17840","49",2016-10-30,24,"제주",14.175,12.05,17.15,3.375,1022.325,0,0,0,16,0.001254321,0.1673684,0.03366667,0.006969792,25.36842,9.136842,1,1,"2016",623332,0.003850276
"17841","49",2016-10-31,36,"제주",14.9,12.825,17.175,3.175,1020.125,0,0.775,1.5075,16,0.001588764,0.2252632,0.029,0.0143,27.84043,10.58511,1,1,"2016",623332,0.005775413
"17842","49",2016-11-01,30,"제주",10.775,8.85,13.65,5.275,1023.15,0,0,0,15,0.001365934,0.1860215,0.03336842,0.006924211,31.02198,11.85263,2,1,"2016",623332,0.004812845
"17843","49",2016-11-02,33,"제주",11.125,8.125,13.9,3.875,1022.175,0,0,0,16,0.001531818,0.1906977,0.03370968,0.009013978,25.6375,10.3662,1,1,"2016",623332,0.005294129
"17844","49",2016-11-03,34,"제주",13.275,9.45,17.45,3.15,1018.4,0,0,0,15,0.002695604,0.3633333,0.03681111,0.01411209,60.82353,37.1087,2,2,"2016",623332,0.005454557
"17845","49",2016-11-04,34,"제주",14.475,10.275,18.8,2.625,1013.425,0,0,0,8,0.002597917,0.3389474,0.03978125,0.01261458,55.83696,35.4,2,2,"2016",623332,0.005454557
"17846","49",2016-11-05,29,"제주",17.075,13.05,21.725,3.05,1010.675,0,0,0,11,0.002110753,0.2536842,0.04108333,0.01071458,36.16304,19.01064,2,2,"2016",623332,0.004652416
"17847","49",2016-11-06,16,"제주",17.6,13.2,22.075,3.1,1016.45,0,0,0,2,0.002038542,0.2578947,0.04617708,0.006822917,43.18605,24.1383,2,2,"2016",623332,0.00256685
"17848","49",2016-11-07,36,"제주",17.8,14.85,21.25,3.3,1017.275,0,0,0,16,0.001635484,0.2315789,0.03759375,0.007644792,35.69318,18.17391,2,2,"2016",623332,0.005775413
"17849","49",2016-11-08,35,"제주",12.775,10.15,17.1,5.075,1017.475,0,3.225,2.05,1,0.001675,0.3115789,0.0324375,0.009792708,38.31183,21.86458,2,2,"2016",623332,0.005614985
"17850","49",2016-11-09,33,"제주",10.7,8,13.275,4.35,1021,0,0,0,16,0.001861728,0.19625,0.03554321,0.01002564,26.08889,13.42553,1,1,"2016",623332,0.005294129
"17851","49",2016-11-10,34,"제주",12.8,10.925,15.325,4.125,1014.45,0,12.85,1.5175,13,0.002117333,0.2727273,0.02722078,0.01477273,25.51111,13.10417,1,1,"2016",623332,0.005454557
"17852","49",2016-11-11,35,"제주",14.15,10.7,18.05,4.1,1015.95,0,0,0,14,0.002076042,0.2894737,0.03795833,0.01211042,58.87209,25.22353,2,2,"2016",623332,0.005614985
"17853","49",2016-11-12,30,"제주",15.75,9.475,20.375,2.625,1017.75,0,0,0,5,0.002655789,0.3,0.03748421,0.01666947,55.82796,22.12195,2,2,"2016",623332,0.004812845
"17854","49",2016-11-13,18,"제주",17.75,15.25,21.8,2.275,1015.825,0,12.125,2.225,5,0.001658333,0.3031579,0.03330208,0.01463229,39.96591,20.17778,2,2,"2016",623332,0.002887707
"17855","49",2016-11-14,35,"제주",18.775,16.3,22.925,2.775,1009.425,0,8.1,1.2425,5,0.001845833,0.2822222,0.02946875,0.01012083,22.64286,9.415584,1,1,"2016",623332,0.005614985
"17856","49",2016-11-15,32,"제주",14.075,10.35,17.7,4.775,1014.2,0,0,0,16,0.001780208,0.2684211,0.03247917,0.009889583,49.06316,18.84375,2,2,"2016",623332,0.005133701
"17857","49",2016-11-16,32,"제주",13.3,9,17.375,2.675,1016.825,0,0,0,2,0.002388542,0.2663158,0.031125,0.01694479,38.16667,15.9375,2,2,"2016",623332,0.005133701
"17858","49",2016-11-17,32,"제주",15.875,11.8,19.325,2.575,1017.325,0,0,0,5,0.002917708,0.3557895,0.03711458,0.01589583,58.6087,28.64583,2,2,"2016",623332,0.005133701
"17859","49",2016-11-18,34,"제주",19,15.65,21.425,3.825,1011.425,0,4.3,0.6625,5,0.002432292,0.3305263,0.04119792,0.01345729,51.60638,23.09375,2,2,"2016",623332,0.005454557
"17860","49",2016-11-19,29,"제주",18.275,16.975,21.6,3.75,1010.125,0,2.025,0.5375,15,0.0017625,0.4536842,0.03259375,0.01041146,34.56667,18.64583,2,2,"2016",623332,0.004652416
"17861","49",2016-11-20,17,"제주",17.15,15.325,18.825,2.75,1014.125,0,0,0,1,0.00204375,0.4463158,0.0378125,0.01010521,37.23333,20.22917,2,2,"2016",623332,0.002727279
"17862","49",2016-11-21,33,"제주",17.6,15.525,19.75,2.925,1011.075,0,5.85,1.8875,2,0.001456,0.3743243,0.03192,0.01071333,36.5,20.3494,2,2,"2016",623332,0.005294129
"17863","49",2016-11-22,34,"제주",12.1,8.675,17.1,5.4,1015.375,0,0,0,15,0.001321212,0.2769231,0.04583333,0.007328788,35.4697,19.02564,2,2,"2016",623332,0.005454557
"17864","49",2016-11-23,34,"제주",8.775,7.825,10.625,5.6,1018.475,0,0,0.1125,15,0.001755556,0.17,0.03895062,0.005666667,26.63855,9.291667,1,1,"2016",623332,0.005454557
"17865","49",2016-11-24,31,"제주",7.35,5.85,9.05,5.2,1020.65,0,0.05,0.2175,15,0.001672289,0.2,0.03446988,0.007055422,24.13253,10.61905,1,1,"2016",623332,0.004973273
"17866","49",2016-11-25,33,"제주",8.875,6.675,11.575,2.925,1021.475,0,0,0,2,0.0016875,0.2421053,0.0320625,0.012,28.98925,16.19318,1,2,"2016",623332,0.005294129
"17867","49",2016-11-26,32,"제주",10.6,7.375,13.65,3.075,1016.475,0,15.225,2.6825,2,0.002323256,0.2947368,0.02530208,0.01438021,33.29787,21.13043,2,2,"2016",623332,0.005133701
"17868","49",2016-11-27,18,"제주",11.275,9.6,13.1,4.65,1015.675,0,0.7,0.475,14,0.00235625,0.2684211,0.03859375,0.009129167,38.56667,18.32258,2,2,"2016",623332,0.002887707
"17869","49",2016-11-28,36,"제주",9.55,7.525,12.025,4.975,1022.025,0,0,0,15,0.001961458,0.2957895,0.03419792,0.010375,75.75,29.125,2,2,"2016",623332,0.005775413
"17870","49",2016-11-29,33,"제주",9.95,6.9,12.775,3.475,1025.875,0,0,0,16,0.001728421,0.1702128,0.0328,0.01098737,19.77273,7.818182,1,1,"2016",623332,0.005294129
"17871","49",2016-11-30,32,"제주",13.025,10.025,16.525,3.6,1021.15,0,0.425,0.395,14,0.001873958,0.2421053,0.02808333,0.01352187,27.70513,13.69149,1,1,"2016",623332,0.005133701
"17872","49",2016-12-01,35,"제주",11.625,8.175,14.15,5.375,1021.975,0,0,0,15,0.002425263,0.2747368,0.04272917,0.008502083,51.61111,25.94624,2,2,"2016",623332,0.005614985
"17873","49",2016-12-02,33,"제주",8.9,6.25,11.8,3.75,1024.775,0,0,0,16,0.001646316,0.2,0.0314375,0.01302812,23.39583,10.57292,1,1,"2016",623332,0.005294129
"17874","49",2016-12-03,27,"제주",10.55,6.725,15.4,2.45,1020.55,0,0,0,1,0.002611458,0.2473684,0.02575,0.01798854,28.76923,16.2234,1,2,"2016",623332,0.00433156
"17875","49",2016-12-04,21,"제주",11.8,8.725,14.325,2.825,1014.5,0,0.025,0.3,12,0.002213542,0.2189474,0.03303192,0.01319896,23.58511,14.86517,1,1,"2016",623332,0.003368991
"17876","49",2016-12-05,34,"제주",13.075,9.3,17.075,3.975,1014.575,0,0,0,15,0.004098958,0.5936842,0.05092771,0.0174625,134.5208,84.6,3,3,"2016",623332,0.005454557
"17877","49",2016-12-06,31,"제주",7.8,5.275,11.075,4.875,1020.325,0,0,0,15,0.001783516,0.2055556,0.03401124,0.01021429,38.26596,15.87368,2,2,"2016",623332,0.004973273
"17878","49",2016-12-07,33,"제주",9.7,5.4,14.2,3.8,1017.85,0,0,0,13,0.002133333,0.2831579,0.03570833,0.01353542,41.52174,22.08421,2,2,"2016",623332,0.005294129
"17879","49",2016-12-08,35,"제주",11.025,5.95,15.225,2.8,1014.125,0,0,0,2,0.003074737,0.4095745,0.04111579,0.01719895,75.48421,42.95745,2,2,"2016",623332,0.005614985
"17880","49",2016-12-09,35,"제주",10.3,6.75,14.475,5.15,1014.825,0,0,0,15,0.003311458,0.4452632,0.04398958,0.01286563,80.01042,47.83333,3,2,"2016",623332,0.005614985
"17881","49",2016-12-10,32,"제주",8.1,6.2,11.125,4.2,1019.3,0,0,0,16,0.00186,0.2308511,0.02882105,0.01474947,21.65934,10.6383,1,1,"2016",623332,0.005133701
"17882","49",2016-12-11,22,"제주",8.7,4.275,12.025,3.275,1020.95,0,0,0,1,0.002126316,0.2223404,0.02982105,0.01259368,19.34066,11.03158,1,1,"2016",623332,0.003529419
"17883","49",2016-12-12,35,"제주",13.25,8.9,16.65,2.05,1016.575,0,0,0.145,4,0.002209375,0.2978947,0.02171875,0.02424896,27.17045,13.27174,1,1,"2016",623332,0.005614985
"17884","49",2016-12-13,35,"제주",12.375,9.55,15.1,3.925,1011.3,0,0.05,0.1925,15,0.002820833,0.3273684,0.02363542,0.01774896,38.23913,21.75,2,2,"2016",623332,0.005614985
"17885","49",2016-12-14,34,"제주",6.725,5.075,9.75,7.425,1014.55,0,0,0.025,15,0.001676042,0.1978947,0.03810417,0.007332292,34.88172,14.82292,2,1,"2016",623332,0.005454557
"17886","49",2016-12-15,34,"제주",4.975,3.175,6.75,7.425,1018.475,0,0.575,2.47,15,0.001557895,0.1989474,0.03666667,0.006452083,23.54651,11.55208,1,1,"2016",623332,0.005454557
"17887","49",2016-12-16,36,"제주",5.025,2.6,7.1,5.725,1022.75,0,0.325,1.75,15,0.00145,0.2168421,0.03428125,0.009521875,24.16854,11.6875,1,1,"2016",623332,0.005775413
"17888","49",2016-12-17,31,"제주",7.575,3.875,12.35,2.675,1025.375,0,0,0,14,0.001684043,0.2484211,0.02757292,0.01376354,24.8587,14.17708,1,1,"2016",623332,0.004973273
"17889","49",2016-12-18,25,"제주",12.15,4.7,16.875,2.6,1023.325,0,1.425,0.145,6,0.001964211,0.2494737,0.02842708,0.01594896,23.05747,13.49474,1,1,"2016",623332,0.004010704
"17890","49",2016-12-19,35,"제주",15.575,13.375,17.35,2.775,1018.375,0,30,2.7375,7,0.002209677,0.3357895,0.02339583,0.02127708,27.2093,12.69565,1,1,"2016",623332,0.005614985
"17891","49",2016-12-20,35,"제주",13.55,11.2,16.25,2.525,1019.725,0,0.05,0.055,16,0.002220833,0.3347368,0.02864583,0.01574375,36.93976,26.79487,2,2,"2016",623332,0.005614985
"17892","49",2016-12-21,33,"제주",18.325,14.975,20.425,4.55,1015.175,0,19.625,2.0075,5,0.0019625,0.2926316,0.02691667,0.01359375,24,11.24242,1,1,"2016",623332,0.005294129
"17893","49",2016-12-22,33,"제주",10.85,8.275,19.775,8.125,1010,0,4.45,2.1125,14,0.001686957,0.321978,0.03380435,0.007409783,24.41818,12.25,1,1,"2016",623332,0.005294129
"17894","49",2016-12-23,34,"제주",7.1,5.525,8.75,7.925,1016.8,0,0.2,0.675,13,0.001452809,0.2989474,0.03678125,0.006288542,36.28571,22.90141,2,2,"2016",623332,0.005454557
"17895","49",2016-12-24,35,"제주",6.925,4.9,8.825,3.425,1023,0,0,0,1,0.001223171,0.1684211,0.03452809,0.008405208,28.13235,15.8169,1,2,"2016",623332,0.005614985
"17896","49",2016-12-25,26,"제주",10.45,6.375,14.15,2.3,1022.325,0,0.8,0.7625,2,0.00185625,0.24,0.02933333,0.01119583,31.78846,22.13235,2,2,"2016",623332,0.004171132
"17897","49",2016-12-26,35,"제주",12.575,9.15,16.625,3.85,1012.45,0,29.5,5.0075,15,0.0016625,0.2736842,0.02830208,0.01267813,15.98276,11.98361,1,1,"2016",623332,0.005614985
"17898","49",2016-12-27,35,"제주",5.8,3.1,9.575,8.05,1018.1,0,0.35,1.4675,15,0.001435789,0.1695122,0.03685263,0.005218947,26.98592,13.40299,1,1,"2016",623332,0.005614985
"17899","49",2016-12-28,36,"제주",5.225,2.8,7.975,3.975,1023.025,0,0,0,16,0.001502105,0.1538462,0.03176042,0.01037917,20.21429,9.071429,1,1,"2016",623332,0.005775413
"17900","49",2016-12-29,35,"제주",5.4,3.675,8,5.95,1024.475,0,0.075,1.05,15,0.00151875,0.1936842,0.03644792,0.007122917,28.38806,14.46479,1,1,"2016",623332,0.005614985
"17901","49",2016-12-30,34,"제주",5.05,2.55,8.15,3.225,1026.35,0,0,0,1,0.001308421,0.1873684,0.02869792,0.01181667,22.94203,9.830986,1,1,"2016",623332,0.005454557
"17902","49",2016-12-31,31,"제주",6.7,3.75,10.025,2.6,1025.175,0,0,0,15,0.0013375,0.1905263,0.0290625,0.01255208,23.8806,14.79104,1,1,"2016",623332,0.004973273
"17903","49",2017-01-01,29,"제주",9.775,5.7,13.55,2,1022.9,0,0,0,3,0.001573958,0.1989474,0.03427083,0.01052917,29.13889,17.39394,1,2,"2017",641757,0.004518844
"17904","49",2017-01-02,36,"제주",11.325,9.2,14.375,2.275,1018.1,0,0.4,1.2925,15,0.001640625,0.2557895,0.02856989,0.0176375,30.85714,21.34783,2,2,"2017",641757,0.0056096
"17905","49",2017-01-03,33,"제주",9.5,6.8,12.775,3.4,1019.1,0,0,0,16,0.002013043,0.4075269,0.03652128,0.0165266,65.46377,46.61972,2,2,"2017",641757,0.005142133
"17906","49",2017-01-04,34,"제주",9.6,6.525,12.9,2.95,1018.225,0,0,0,16,0.002279167,0.4189474,0.03976042,0.01813438,57.33333,40.92754,2,2,"2017",641757,0.005297955
"17907","49",2017-01-05,36,"제주",11.35,8.225,14.2,3.025,1018.1,0,7.45,1.3875,2,0.002255208,0.4210526,0.03858333,0.01294271,61.88406,42.08333,2,2,"2017",641757,0.0056096
"17908","49",2017-01-06,36,"제주",11.5,10.025,14.175,3.525,1018.8,0,1.475,0.87,2,0.001386316,0.1819149,0.03745833,0.006884375,22.11594,8.422535,1,1,"2017",641757,0.0056096
"17909","49",2017-01-07,35,"제주",11.825,10.1,13.575,2.725,1012.9,0,12.3,2.705,2,0.001683333,0.2021739,0.03260417,0.009167708,19.1875,7.875,1,1,"2017",641757,0.005453778
"17910","49",2017-01-08,27,"제주",10.875,9.45,13.075,4.35,1007.9,0,10.85,1.6675,15,0.002085417,0.2322581,0.03119792,0.009952083,19.77966,13.60656,1,1,"2017",641757,0.0042072
"17911","49",2017-01-09,34,"제주",7.75,5.825,9.95,6.4,1013.175,0,0,0.0425,15,0.001701042,0.2673684,0.03951042,0.008210417,36.20588,22.56522,2,2,"2017",641757,0.005297955
"17912","49",2017-01-10,34,"제주",6.2,4.7,8.025,5.575,1017.75,0,0,0,15,0.001392708,0.2252632,0.03510417,0.01028229,25.73134,11.86957,1,1,"2017",641757,0.005297955
"17913","49",2017-01-11,32,"제주",4.375,3,6.125,4.575,1020.25,0,0,0.0125,15,0.001310526,0.1988889,0.03440625,0.01025937,21.45714,10.02857,1,1,"2017",641757,0.004986311
"17914","49",2017-01-12,34,"제주",6.825,3.85,10.325,4.625,1014.775,0,0,0.2375,15,0.003204494,0.3840909,0.03648864,0.01444878,50.72222,34.42254,2,2,"2017",641757,0.005297955
"17915","49",2017-01-13,34,"제주",5.85,1.925,10.1,6.075,1012.625,0,0,0.045,15,0.003123596,0.3659091,0.04102247,0.01191667,60.5,37.34722,2,2,"2017",641757,0.005297955
"17916","49",2017-01-14,32,"제주",3.125,1.05,5.15,6.5,1018.4,0,0,0.0625,15,0.001278125,0.1947368,0.03634375,0.007597222,24.58824,9.875,1,1,"2017",641757,0.004986311
"17917","49",2017-01-15,18,"제주",2.675,0.325,5.35,5.125,1021.75,0,0,0,15,0.001233333,0.1905263,0.03564583,0.006283582,19.43478,8.166667,1,1,"2017",641757,0.0028048
"17918","49",2017-01-16,35,"제주",3.925,1.65,6.5,4.075,1022.65,0,0,0,15,0.001364368,0.222093,0.03210227,0.01005616,20.4058,9.482143,1,1,"2017",641757,0.005453778
"17919","49",2017-01-17,34,"제주",5.6,1.775,9.6,2.8,1024.85,0,0,0,16,0.001783696,0.2610526,0.02677083,0.01153125,25.06061,15.42308,1,2,"2017",641757,0.005297955
"17920","49",2017-01-18,34,"제주",6.625,4.875,8.525,3.55,1022.95,0,0,0,16,0.002703261,0.4130435,0.03486021,0.0112191,51.98551,37.46154,2,2,"2017",641757,0.005297955
"17921","49",2017-01-19,32,"제주",6.45,5,9.05,3.8,1017.875,0,0,0,14,0.00278,0.5,0.03554444,0.01423778,76.4,63.32203,2,3,"2017",641757,0.004986311
"17922","49",2017-01-20,34,"제주",3.125,0.475,7.325,9.425,1018.95,0,1.125,2.13,13,0.001990625,0.3473684,0.03886458,0.006092708,42.30882,27.88732,2,2,"2017",641757,0.005297955
"17923","49",2017-01-21,31,"제주",4.275,1.35,7.6,4.55,1022.475,0,0,0.3375,15,0.001405063,0.2294118,0.03589535,0.01094302,23.94286,14,1,1,"2017",641757,0.004830489
"17924","49",2017-01-22,20,"제주",3.225,1,5.775,7.525,1022.075,0,0.45,2.1325,14,0.001629348,0.2473684,0.04052083,0.004845833,29.85294,18.50746,1,2,"2017",641757,0.003116444
"17925","49",2017-01-23,34,"제주",1.975,0.15,4.225,6.475,1025.375,0,0.225,1.9075,15,0.001081053,0.2210526,0.03801042,0.006732979,18.2029,10.51613,1,1,"2017",641757,0.005297955
"17926","49",2017-01-24,32,"제주",3.275,1.3,5.875,4.85,1028.275,0,0.025,0.0625,15,0.001040659,0.2494737,0.03619792,0.010075,24.58824,14.74194,1,1,"2017",641757,0.004986311
"17927","49",2017-01-25,35,"제주",3.825,1.5,6.925,3.8,1027.675,0,0,0,16,0.001223404,0.2526316,0.03582292,0.01173854,24.17391,13.42647,1,1,"2017",641757,0.005453778
"17928","49",2017-01-26,33,"제주",5.975,1.05,10.5,3,1023.625,0,0,0,16,0.001833684,0.3,0.03714583,0.01319688,30.39655,19.3,2,2,"2017",641757,0.005142133
"17929","49",2017-01-27,24,"제주",6.8,2.7,11.2,4.675,1021.75,0,0,0,15,0.001726042,0.3157895,0.041625,0.00848125,60.26087,22.46667,2,2,"2017",641757,0.003739733
"17930","49",2017-01-28,15,"제주",7.85,2.3,12.5,2.725,1019.825,0,0,0,6,0.00161875,0.2410526,0.03383333,0.01038437,26.27778,7.444444,1,1,"2017",641757,0.002337333
"17931","49",2017-01-29,22,"제주",12.9,8.275,16.725,2.9,1011.575,0,8.525,1.2625,14,0.00235,0.3221053,0.03383333,0.01284583,30.16667,19.01538,2,2,"2017",641757,0.003428089
"17932","49",2017-01-30,26,"제주",4.325,1.3,10.7,7.275,1018.85,0,0.9,0.775,13,0.001428421,0.2747368,0.04067708,0.003875789,34.08571,18.49123,2,2,"2017",641757,0.004051378
"17933","49",2017-01-31,36,"제주",3.55,0.6,6.225,3.95,1021.85,0,0,0,16,0.001290526,0.2315789,0.03620833,0.00680989,19.65714,9.671429,1,1,"2017",641757,0.0056096
"17934","49",2017-02-01,36,"제주",4.55,2.55,7.35,5.55,1022.55,0,0,0.155,15,0.001432292,0.2705263,0.03841379,0.007734375,25.88235,14.98507,1,1,"2017",641757,0.0056096
"17935","49",2017-02-02,31,"제주",5,2.05,8.4,4.05,1024.35,0,0,0,16,0.0014,0.2736842,0.03176042,0.01282812,21.68116,9.385714,1,1,"2017",641757,0.004830489
"17936","49",2017-02-03,32,"제주",7.525,3.55,11.075,2.8,1021,0,0,0,1,0.002464773,0.2931034,0.02640909,0.01722651,20.72131,11.07463,1,1,"2017",641757,0.004986311
"17937","49",2017-02-04,31,"제주",10.25,7.875,12.775,2.125,1014.3,0,9.65,2.7325,14,0.002262921,0.3215909,0.02501124,0.02158333,18.59091,12.17742,1,1,"2017",641757,0.004830489
